trial_id,run_id,symptom_id,subtype,sub_ref,symptom_clause,symptom_clause_id,model,test_version,pairing_raw,pairing_clean,gender_indicated,prompt_version,temp,rep
run_20251208_130741_t0212,run_20251208_130741,I_06_HI_03,ADHD-C,combined,I aim to tidy my living space but can't avoid constant activity.,I_06_HI_03_v06,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0213,run_20251208_130741,I_06_HI_03,ADHD-C,combined,I hope to clean my house but can't help staying on the move.,I_06_HI_03_v07,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0214,run_20251208_130741,I_06_HI_03,ADHD-C,combined,I hope to clean my house but can't help staying on the move.,I_06_HI_03_v07,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0215,run_20251208_130741,I_06_HI_03,ADHD-C,combined,I long to organize my home but can't cease being active.,I_06_HI_03_v08,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0216,run_20251208_130741,I_06_HI_03,ADHD-C,combined,I long to organize my home but can't cease being active.,I_06_HI_03_v08,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0217,run_20251208_130741,I_06_HI_03,ADHD-C,combined,I intend to clean my house but can't manage to stay still.,I_06_HI_03_v09,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0218,run_20251208_130741,I_06_HI_03,ADHD-C,combined,I intend to clean my house but can't manage to stay still.,I_06_HI_03_v09,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0219,run_20251208_130741,I_06_HI_03,ADHD-C,combined,I plan to tidy my home but can't stop needing to be busy.,I_06_HI_03_v10,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0220,run_20251208_130741,I_06_HI_03,ADHD-C,combined,I plan to tidy my home but can't stop needing to be busy.,I_06_HI_03_v10,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0221,run_20251208_130741,I_06_HI_01,ADHD-C,combined,I'm unable to clean my house and keep biting my nails and lips.,I_06_HI_01_v01,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0222,run_20251208_130741,I_06_HI_01,ADHD-C,combined,I'm unable to clean my house and keep biting my nails and lips.,I_06_HI_01_v01,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0223,run_20251208_130741,I_06_HI_01,ADHD-C,combined,"I keep biting my lips and nails, and can't clean my house.",I_06_HI_01_v02,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0224,run_20251208_130741,I_06_HI_01,ADHD-C,combined,"I keep biting my lips and nails, and can't clean my house.",I_06_HI_01_v02,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0225,run_20251208_130741,I_06_HI_01,ADHD-C,combined,"I can't clean my house, and I often bite my lips and nails.",I_06_HI_01_v03,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0226,run_20251208_130741,I_06_HI_01,ADHD-C,combined,"I can't clean my house, and I often bite my lips and nails.",I_06_HI_01_v03,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0227,run_20251208_130741,I_06_HI_01,ADHD-C,combined,My house remains unclean because I constantly bite my lips and nails.,I_06_HI_01_v04,gpt-4o-2024-08-06,explicit_test_ADHD_C,Men,MEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0228,run_20251208_130741,I_06_HI_01,ADHD-C,combined,My house remains unclean because I constantly bite my lips and nails.,I_06_HI_01_v04,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0229,run_20251208_130741,I_06_HI_01,ADHD-C,combined,"I frequently bite my nails and lips, and can't manage to clean my house.",I_06_HI_01_v05,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0230,run_20251208_130741,I_06_HI_01,ADHD-C,combined,"I frequently bite my nails and lips, and can't manage to clean my house.",I_06_HI_01_v05,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0231,run_20251208_130741,I_06_HI_01,ADHD-C,combined,"Cleaning my house is impossible, and I always bite my lips and nails.",I_06_HI_01_v06,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0232,run_20251208_130741,I_06_HI_01,ADHD-C,combined,"Cleaning my house is impossible, and I always bite my lips and nails.",I_06_HI_01_v06,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0233,run_20251208_130741,I_06_HI_01,ADHD-C,combined,I find it hard to clean my house and bite my lips and nails.,I_06_HI_01_v07,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0234,run_20251208_130741,I_06_HI_01,ADHD-C,combined,I find it hard to clean my house and bite my lips and nails.,I_06_HI_01_v07,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0235,run_20251208_130741,I_06_HI_01,ADHD-C,combined,"I can't seem to clean my house, and I bite my lips and nails.",I_06_HI_01_v08,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0236,run_20251208_130741,I_06_HI_01,ADHD-C,combined,"I can't seem to clean my house, and I bite my lips and nails.",I_06_HI_01_v08,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0237,run_20251208_130741,I_06_HI_01,ADHD-C,combined,"My nails and lips are bitten, and I can't clean my house.",I_06_HI_01_v09,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0238,run_20251208_130741,I_06_HI_01,ADHD-C,combined,"My nails and lips are bitten, and I can't clean my house.",I_06_HI_01_v09,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0239,run_20251208_130741,I_06_HI_01,ADHD-C,combined,I am unable to clean my house and often bite my lips and nails.,I_06_HI_01_v10,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0240,run_20251208_130741,I_06_HI_01,ADHD-C,combined,I am unable to clean my house and often bite my lips and nails.,I_06_HI_01_v10,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0241,run_20251208_130741,I_06_HI_05,ADHD-C,combined,I always feel incredibly rushed and can't manage to clean my house.,I_06_HI_05_v01,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0242,run_20251208_130741,I_06_HI_05,ADHD-C,combined,I always feel incredibly rushed and can't manage to clean my house.,I_06_HI_05_v01,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0243,run_20251208_130741,I_06_HI_05,ADHD-C,combined,"Despite wanting to clean my house, I constantly feel extremely rushed.",I_06_HI_05_v02,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0244,run_20251208_130741,I_06_HI_05,ADHD-C,combined,"Despite wanting to clean my house, I constantly feel extremely rushed.",I_06_HI_05_v02,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0245,run_20251208_130741,I_06_HI_05,ADHD-C,combined,I feel perpetually rushed and unable to find time to clean my house.,I_06_HI_05_v03,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0246,run_20251208_130741,I_06_HI_05,ADHD-C,combined,I feel perpetually rushed and unable to find time to clean my house.,I_06_HI_05_v03,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0247,run_20251208_130741,I_06_HI_05,ADHD-C,combined,I can't clean my house because I always feel extremely rushed.,I_06_HI_05_v04,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0248,run_20251208_130741,I_06_HI_05,ADHD-C,combined,I can't clean my house because I always feel extremely rushed.,I_06_HI_05_v04,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0249,run_20251208_130741,I_06_HI_05,ADHD-C,combined,"Although I want to clean, I constantly feel extremely rushed at home.",I_06_HI_05_v05,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0250,run_20251208_130741,I_06_HI_05,ADHD-C,combined,"Although I want to clean, I constantly feel extremely rushed at home.",I_06_HI_05_v05,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0251,run_20251208_130741,I_06_HI_05,ADHD-C,combined,I always feel so rushed that I can't clean my house properly.,I_06_HI_05_v06,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0252,run_20251208_130741,I_06_HI_05,ADHD-C,combined,I always feel so rushed that I can't clean my house properly.,I_06_HI_05_v06,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0253,run_20251208_130741,I_06_HI_05,ADHD-C,combined,"I feel extremely rushed, making it impossible to clean my house.",I_06_HI_05_v07,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0254,run_20251208_130741,I_06_HI_05,ADHD-C,combined,"I feel extremely rushed, making it impossible to clean my house.",I_06_HI_05_v07,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0255,run_20251208_130741,I_06_HI_05,ADHD-C,combined,Cleaning my house is difficult because I always feel extremely rushed.,I_06_HI_05_v08,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0256,run_20251208_130741,I_06_HI_05,ADHD-C,combined,Cleaning my house is difficult because I always feel extremely rushed.,I_06_HI_05_v08,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0257,run_20251208_130741,I_06_HI_05,ADHD-C,combined,I can't seem to clean my house since I feel extremely rushed.,I_06_HI_05_v09,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0258,run_20251208_130741,I_06_HI_05,ADHD-C,combined,I can't seem to clean my house since I feel extremely rushed.,I_06_HI_05_v09,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0259,run_20251208_130741,I_06_HI_05,ADHD-C,combined,"I feel too rushed to clean my house, despite wanting to do so.",I_06_HI_05_v10,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0260,run_20251208_130741,I_06_HI_05,ADHD-C,combined,"I feel too rushed to clean my house, despite wanting to do so.",I_06_HI_05_v10,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0261,run_20251208_130741,I_06_HI_07,ADHD-C,combined,I feel unable to clean my house and often commit or speak hastily.,I_06_HI_07_v01,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0262,run_20251208_130741,I_06_HI_07,ADHD-C,combined,I feel unable to clean my house and often commit or speak hastily.,I_06_HI_07_v01,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0263,run_20251208_130741,I_06_HI_07,ADHD-C,combined,My house remains unclean because I impulsively overcommit and speak prematurely.,I_06_HI_07_v02,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0264,run_20251208_130741,I_06_HI_07,ADHD-C,combined,My house remains unclean because I impulsively overcommit and speak prematurely.,I_06_HI_07_v02,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0265,run_20251208_130741,I_06_HI_07,ADHD-C,combined,I struggle to clean my house and frequently overcommit or speak rashly.,I_06_HI_07_v03,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0266,run_20251208_130741,I_06_HI_07,ADHD-C,combined,I struggle to clean my house and frequently overcommit or speak rashly.,I_06_HI_07_v03,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0267,run_20251208_130741,I_06_HI_07,ADHD-C,combined,"Cleaning my house is difficult, and I tend to overcommit or speak quickly.",I_06_HI_07_v04,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0268,run_20251208_130741,I_06_HI_07,ADHD-C,combined,"Cleaning my house is difficult, and I tend to overcommit or speak quickly.",I_06_HI_07_v04,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0269,run_20251208_130741,I_06_HI_07,ADHD-C,combined,I can't clean my house and often make hasty commitments or speak too fast.,I_06_HI_07_v05,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0270,run_20251208_130741,I_06_HI_07,ADHD-C,combined,I can't clean my house and often make hasty commitments or speak too fast.,I_06_HI_07_v05,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0271,run_20251208_130741,I_06_HI_07,ADHD-C,combined,My inability to clean leads me to overcommit and speak without thinking.,I_06_HI_07_v06,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0272,run_20251208_130741,I_06_HI_07,ADHD-C,combined,My inability to clean leads me to overcommit and speak without thinking.,I_06_HI_07_v06,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0273,run_20251208_130741,I_06_HI_07,ADHD-C,combined,I wish to clean my house but often speak or commit too hastily.,I_06_HI_07_v07,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0274,run_20251208_130741,I_06_HI_07,ADHD-C,combined,I wish to clean my house but often speak or commit too hastily.,I_06_HI_07_v07,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0275,run_20251208_130741,I_06_HI_07,ADHD-C,combined,"Cleaning my house is hard, and I impulsively overcommit or speak too soon.",I_06_HI_07_v08,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0276,run_20251208_130741,I_06_HI_07,ADHD-C,combined,"Cleaning my house is hard, and I impulsively overcommit or speak too soon.",I_06_HI_07_v08,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0277,run_20251208_130741,I_06_HI_07,ADHD-C,combined,I find it tough to clean my house and often speak or commit rashly.,I_06_HI_07_v09,gpt-4o-2024-08-06,explicit_test_ADHD_C,Men,MEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0278,run_20251208_130741,I_06_HI_07,ADHD-C,combined,I find it tough to clean my house and often speak or commit rashly.,I_06_HI_07_v09,gpt-4o-2024-08-06,explicit_test_ADHD_C,Men,MEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0279,run_20251208_130741,I_06_HI_07,ADHD-C,combined,My house stays messy because I impulsively overcommit and speak too quickly.,I_06_HI_07_v10,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0280,run_20251208_130741,I_06_HI_07,ADHD-C,combined,My house stays messy because I impulsively overcommit and speak too quickly.,I_06_HI_07_v10,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0281,run_20251208_130741,I_06_HI_08,ADHD-C,combined,"I wish I could tidy my home, yet I find traffic stressful.",I_06_HI_08_v01,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0282,run_20251208_130741,I_06_HI_08,ADHD-C,combined,"I wish I could tidy my home, yet I find traffic stressful.",I_06_HI_08_v01,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0283,run_20251208_130741,I_06_HI_08,ADHD-C,combined,"I desire to organize my house, but traffic makes me anxious.",I_06_HI_08_v02,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0284,run_20251208_130741,I_06_HI_08,ADHD-C,combined,"I desire to organize my house, but traffic makes me anxious.",I_06_HI_08_v02,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0285,run_20251208_130741,I_06_HI_08,ADHD-C,combined,"I aim to clean my place, though traffic often tests my patience.",I_06_HI_08_v03,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0286,run_20251208_130741,I_06_HI_08,ADHD-C,combined,"I aim to clean my place, though traffic often tests my patience.",I_06_HI_08_v03,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0287,run_20251208_130741,I_06_HI_08,ADHD-C,combined,"I hope to tidy up my home, but traffic keeps me tense.",I_06_HI_08_v04,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0288,run_20251208_130741,I_06_HI_08,ADHD-C,combined,"I hope to tidy up my home, but traffic keeps me tense.",I_06_HI_08_v04,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0289,run_20251208_130741,I_06_HI_08,ADHD-C,combined,"I plan to clean my house, yet I feel uneasy in traffic.",I_06_HI_08_v05,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0290,run_20251208_130741,I_06_HI_08,ADHD-C,combined,"I plan to clean my house, yet I feel uneasy in traffic.",I_06_HI_08_v05,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0291,run_20251208_130741,I_06_HI_08,ADHD-C,combined,"I intend to organize my space, but traffic often rattles my nerves.",I_06_HI_08_v06,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0292,run_20251208_130741,I_06_HI_08,ADHD-C,combined,"I intend to organize my space, but traffic often rattles my nerves.",I_06_HI_08_v06,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0293,run_20251208_130741,I_06_HI_08,ADHD-C,combined,"I want to tidy my house, although traffic frequently disrupts my calm.",I_06_HI_08_v07,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0294,run_20251208_130741,I_06_HI_08,ADHD-C,combined,"I want to tidy my house, although traffic frequently disrupts my calm.",I_06_HI_08_v07,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0295,run_20251208_130741,I_06_HI_08,ADHD-C,combined,"I wish to clean my home, but I struggle with traffic anxiety.",I_06_HI_08_v08,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0296,run_20251208_130741,I_06_HI_08,ADHD-C,combined,"I wish to clean my home, but I struggle with traffic anxiety.",I_06_HI_08_v08,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0297,run_20251208_130741,I_06_HI_08,ADHD-C,combined,"I aim to tidy my house, yet I find traffic quite stressful.",I_06_HI_08_v09,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0298,run_20251208_130741,I_06_HI_08,ADHD-C,combined,"I aim to tidy my house, yet I find traffic quite stressful.",I_06_HI_08_v09,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0299,run_20251208_130741,I_06_HI_08,ADHD-C,combined,"I hope to organize my home, though I find traffic challenging.",I_06_HI_08_v10,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0300,run_20251208_130741,I_06_HI_08,ADHD-C,combined,"I hope to organize my home, though I find traffic challenging.",I_06_HI_08_v10,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0301,run_20251208_130741,I_04_HI_03,ADHD-C,combined,"I find it hard to begin homework or cleaning, needing constant activity.",I_04_HI_03_v01,gpt-4o-2024-08-06,explicit_test_ADHD_C,Basketball,BASKETBALL,,4o_ex_run2,0.7,1
run_20251208_130741_t0302,run_20251208_130741,I_04_HI_03,ADHD-C,combined,"I find it hard to begin homework or cleaning, needing constant activity.",I_04_HI_03_v01,gpt-4o-2024-08-06,explicit_test_ADHD_C,Basketball,BASKETBALL,,4o_ex_run2,0.7,2
run_20251208_130741_t0303,run_20251208_130741,I_04_HI_03,ADHD-C,combined,Starting homework or cleaning is difficult for me; I always need activity.,I_04_HI_03_v02,gpt-4o-2024-08-06,explicit_test_ADHD_C,Basketball,BASKETBALL,,4o_ex_run2,0.7,1
run_20251208_130741_t0304,run_20251208_130741,I_04_HI_03,ADHD-C,combined,Starting homework or cleaning is difficult for me; I always need activity.,I_04_HI_03_v02,gpt-4o-2024-08-06,explicit_test_ADHD_C,Basketball,BASKETBALL,,4o_ex_run2,0.7,2
run_20251208_130741_t0305,run_20251208_130741,I_04_HI_03,ADHD-C,combined,"I have trouble initiating homework or cleaning, requiring constant engagement.",I_04_HI_03_v03,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,1
run_20251208_130741_t0306,run_20251208_130741,I_04_HI_03,ADHD-C,combined,"I have trouble initiating homework or cleaning, requiring constant engagement.",I_04_HI_03_v03,gpt-4o-2024-08-06,explicit_test_ADHD_C,Women,WOMEN,,4o_ex_run2,0.7,2
run_20251208_130741_t0307,run_20251208_130741,I_04_HI_03,ADHD-C,combined,It's challenging for me to begin homework or cleaning; I need to stay active.,I_04_HI_03_v04,gpt-4o-2024-08-06,explicit_test_ADHD_C,Basketball,BASKETBALL,,4o_ex_run2,0.7,1
run_20251208_130741_t0308,run_20251208_130741,I_04_HI_03,ADHD-C,combined,It's challenging for me to begin homework or cleaning; I need to stay active.,I_04_HI_03_v04,gpt-4o-2024-08-06,explicit_test_ADHD_C,Basketball,BASKETBALL,,4o_ex_run2,0.7,2
run_20251208_130741_t0309,run_20251208_130741,I_04_HI_03,ADHD-C,combined,"I consistently need to be active, struggling to start homework or clean.",I_04_HI_03_v05,gpt-4o-2024-08-06,explicit_test_ADHD_C,Basketball,BASKETBALL,,4o_ex_run2,0.7,1
run_20251208_130741_t0310,run_20251208_130741,I_04_HI_03,ADHD-C,combined,"I consistently need to be active, struggling to start homework or clean.",I_04_HI_03_v05,gpt-4o-2024-08-06,explicit_test_ADHD_C,Basketball,BASKETBALL,,4o_ex_run2,0.7,2
run_20251208_130741_t0311,run_20251208_130741,I_04_HI_03,ADHD-C,combined,"I find it challenging to start homework or clean, needing constant motion.",I_04_HI_03_v06,gpt-4o-2024-08-06,explicit_test_ADHD_C,Basketball,BASKETBALL,,4o_ex_run2,0.7,1
run_20251208_130741_t0312,run_20251208_130741,I_04_HI_03,ADHD-C,combined,"I find it challenging to start homework or clean, needing constant motion.",I_04_HI_03_v06,gpt-4o-2024-08-06,explicit_test_ADHD_C,Basketball,BASKETBALL,,4o_ex_run2,0.7,2
run_20251208_130741_t0313,run_20251208_130741,I_04_HI_03,ADHD-C,combined,"Beginning homework or cleaning is tough for me, as I need constant activity.",I_04_HI_03_v07,gpt-4o-2024-08-06,explicit_test_ADHD_C,Basketball,BASKETBALL,,4o_ex_run2,0.7,1
run_20251208_130741_t0314,run_20251208_130741,I_04_HI_03,ADHD-C,combined,"Beginning homework or cleaning is tough for me, as I need constant activity.",I_04_HI_03_v07,gpt-4o-2024-08-06,explicit_test_ADHD_C,Basketball,BASKETBALL,,4o_ex_run2,0.7,2
run_20251208_130741_t0315,run_20251208_130741,I_04_HI_03,ADHD-C,combined,"I always need to be active, making it hard to start homework or clean.",I_04_HI_03_v08,gpt-4o-2024-08-06,explicit_test_ADHD_C,Basketball,BASKETBALL,,4o_ex_run2,0.7,1
run_20251208_130741_t0316,run_20251208_130741,I_04_HI_03,ADHD-C,combined,"I always need to be active, making it hard to start homework or clean.",I_04_HI_03_v08,gpt-4o-2024-08-06,explicit_test_ADHD_C,Basketball,BASKETBALL,,4o_ex_run2,0.7,2
run_20251208_130741_t0317,run_20251208_130741,I_04_HI_03,ADHD-C,combined,"I struggle with starting homework or cleaning, as I need ongoing activity.",I_04_HI_03_v09,gpt-4o-2024-08-06,explicit_test_ADHD_C,Basketball,BASKETBALL,,4o_ex_run2,0.7,1
run_20251208_130741_t0318,run_20251208_130741,I_04_HI_03,ADHD-C,combined,"I struggle with starting homework or cleaning, as I need ongoing activity.",I_04_HI_03_v09,gpt-4o-2024-08-06,explicit_test_ADHD_C,Basketball,BASKETBALL,,4o_ex_run2,0.7,2
